Date,Open,High,Low,Close,Volume,Adj Close
15/03/2017,1.359086335,1.375839568,1.375064965,1.384079611,0.553100774,1.384079611
16/03/2017,1.388752199,1.372582308,1.389158937,1.377454307,0.192422785,1.377454307
17/03/2017,1.381920632,1.368506049,1.389945671,1.372110043,1.400312163,1.372110043
18/03/2017,1.381920632,1.368506049,1.389945671,1.372110043,1.400312163,1.372110043
19/03/2017,1.381920632,1.368506049,1.389945671,1.372110043,1.400312163,1.372110043
20/03/2017,1.372578514,1.358000626,1.376296428,1.363948158,-0.014668149,1.363948158
21/03/2017,1.374423171,1.362059398,1.328814719,1.313662463,0.792195398,1.313662463
22/03/2017,1.312392423,1.310691458,1.319492929,1.321226557,0.330427869,1.321226557
23/03/2017,1.317464812,1.322816975,1.329208086,1.316974906,0.122403883,1.316974906
24/03/2017,1.325064847,1.318212343,1.318278586,1.313594096,-0.067852123,1.313594096
25/03/2017,1.325064847,1.318212343,1.318278586,1.313594096,-0.067852123,1.313594096
26/03/2017,1.325064847,1.318212343,1.318278586,1.313594096,-0.067852123,1.313594096
27/03/2017,1.288669989,1.298906532,1.295204827,1.309513363,0.108827973,1.309513363
28/03/2017,1.306910157,1.331105646,1.321511126,1.338506624,0.193835693,1.338506624
29/03/2017,1.335517345,1.33038949,1.347697995,1.342877498,0.01999474,1.342877498
30/03/2017,1.343664022,1.342429651,1.357345086,1.354710751,0.054304402,1.354710751
31/03/2017,1.349658739,1.342310569,1.36422107,1.345592568,0.184725104,1.345592568
01/04/2017,1.349658739,1.342310569,1.36422107,1.345592568,0.184725104,1.345592568
02/04/2017,1.349658739,1.342310569,1.36422107,1.345592568,0.184725104,1.345592568
03/04/2017,1.345423201,1.334670186,1.333655386,1.338967681,0.226239262,1.338967681
04/04/2017,1.332477248,1.325562933,1.343900878,1.341221277,0.086174799,1.341221277
05/04/2017,1.352681741,1.355971241,1.343558875,1.328910292,0.462248149,1.328910292
06/04/2017,1.330820643,1.331753517,1.340787769,1.336662394,0.083295667,1.336662394
07/04/2017,1.335602823,1.331071503,1.34393512,1.333332859,-0.015854458,1.333332859
08/04/2017,1.335602823,1.331071503,1.34393512,1.333332859,-0.015854458,1.333332859
09/04/2017,1.335602823,1.331071503,1.34393512,1.333332859,-0.015854458,1.333332859
10/04/2017,1.336576021,1.335522911,1.345235068,1.336098786,-0.194294025,1.336098786
11/04/2017,1.331042468,1.316506893,1.320861361,1.330327648,0.026979302,1.330327648
12/04/2017,1.328019466,1.312243268,1.327583256,1.315216135,0.079983331,1.315216135
13/04/2017,1.31065034,1.304637027,1.306664662,1.28793037,0.044620653,1.28793037
14/04/2017,1.31065034,1.304637027,1.306664662,1.28793037,0.044620653,1.28793037
15/04/2017,1.31065034,1.304637027,1.306664662,1.28793037,0.044620653,1.28793037
16/04/2017,1.31065034,1.304637027,1.306664662,1.28793037,0.044620653,1.28793037
17/04/2017,1.294664706,1.306137623,1.312753913,1.322182855,-0.168101917,1.322182855
18/04/2017,1.311589764,1.304790668,1.316226147,1.31053761,0.128562027,1.31053761
19/04/2017,1.3188654,1.312089627,1.317098486,1.30367344,0.295218478,1.30367344
20/04/2017,1.311862877,1.326995661,1.327121405,1.333845191,0.380206203,1.333845191
21/04/2017,1.332443056,1.318144058,1.33327914,1.321636339,0.284195133,1.321636339
22/04/2017,1.332443056,1.318144058,1.33327914,1.321636339,0.284195133,1.321636339
23/04/2017,1.332443056,1.318144058,1.33327914,1.321636339,0.284195133,1.321636339
24/04/2017,1.35906924,1.353617503,1.375492573,1.365109139,0.409017522,1.365109139
25/04/2017,1.378163353,1.380051979,1.395949316,1.389799892,0.612016355,1.389799892
26/04/2017,1.390921255,1.389738819,1.405579286,1.387818929,0.685780795,1.387818929
27/04/2017,1.392150887,1.379404108,1.398566333,1.390072941,0.68080896,1.390072941
28/04/2017,1.398948263,1.382098436,1.398019294,1.382269565,0.427425308,1.382269565
29/04/2017,1.398948263,1.382098436,1.398019294,1.382269565,0.427425308,1.382269565
30/04/2017,1.398948263,1.382098436,1.398019294,1.382269565,0.427425308,1.382269565
01/05/2017,1.390101501,1.383479951,1.40224402,1.389321743,0.081509538,1.389321743
02/05/2017,1.394456708,1.380819349,1.403937335,1.394170767,0.491012815,1.394170767
03/05/2017,1.386685717,1.375515632,1.393554874,1.38897991,0.544536688,1.38897991
04/05/2017,1.392304748,1.378261173,1.394581302,1.391353564,0.856809262,1.391353564
05/05/2017,1.396711242,1.391666194,1.410026168,1.40803584,0.308707747,1.40803584
06/05/2017,1.396711242,1.391666194,1.410026168,1.40803584,0.308707747,1.40803584
07/05/2017,1.396711242,1.391666194,1.410026168,1.40803584,0.308707747,1.40803584
08/05/2017,1.409639683,1.395196592,1.417791612,1.408189248,0.234929977,1.408189248
09/05/2017,1.412440859,1.399477289,1.415260201,1.403988873,0.384318297,1.403988873
10/05/2017,1.40425999,1.392433563,1.41585902,1.408616122,0.377613651,1.408616122
11/05/2017,1.400929685,1.385577621,1.396958624,1.399754314,0.433523471,1.399754314
12/05/2017,1.396830494,1.379983695,1.406280414,1.393709709,0.15241484,1.393709709
13/05/2017,1.396830494,1.379983695,1.406280414,1.393709709,0.15241484,1.393709709
14/05/2017,1.396830494,1.379983695,1.406280414,1.393709709,0.15241484,1.393709709
15/05/2017,1.399460714,1.399784153,1.417825854,1.413209605,0.264361109,1.413209605
16/05/2017,1.417513248,1.402717477,1.421435057,1.410391986,0.229165047,1.410391986
17/05/2017,1.380622618,1.367073737,1.353291153,1.335877012,0.723822666,1.335877012
18/05/2017,1.332357578,1.351502762,1.347321749,1.350715058,0.828071254,1.350715058
19/05/2017,1.360845514,1.374219473,1.377613497,1.378052098,0.498663843,1.378052098
20/05/2017,1.360845514,1.374219473,1.377613497,1.378052098,0.498663843,1.378052098
21/05/2017,1.360845514,1.374219473,1.377613497,1.378052098,0.498663843,1.378052098
22/05/2017,1.387898253,1.385134187,1.405818563,1.399037299,0.063908175,1.399037299
23/05/2017,1.404686963,1.394326796,1.417723128,1.406550118,0.091059994,1.406550118
24/05/2017,1.412150234,1.402393542,1.424753202,1.416743824,0.208577917,1.416743824
25/05/2017,1.426035611,1.424785901,1.4418918,1.434980189,0.305542034,1.434980189
26/05/2017,1.434506688,1.421323788,1.449058425,1.436260811,-0.1812113,1.436260811
27/05/2017,1.434506688,1.421323788,1.449058425,1.436260811,-0.1812113,1.436260811
28/05/2017,1.434506688,1.421323788,1.449058425,1.436260811,-0.1812113,1.436260811
29/05/2017,1.434506688,1.421323788,1.449058425,1.436260811,-0.1812113,1.436260811
30/05/2017,1.42967322,1.418902182,1.444320485,1.431291729,0.084122084,1.431291729
31/05/2017,1.436436405,1.420147127,1.434331808,1.429396641,0.959158422,1.429396641
01/06/2017,1.436470596,1.444142926,1.451350559,1.460575548,0.519977421,1.460575548
02/06/2017,1.463165162,1.46148722,1.475587298,1.47596011,0.256416836,1.47596011
03/06/2017,1.463165162,1.46148722,1.475587298,1.47596011,0.256416836,1.47596011
04/06/2017,1.463165162,1.46148722,1.475587298,1.47596011,0.256416836,1.47596011
05/06/2017,1.474351937,1.460327631,1.486893461,1.470888895,-0.109526233,1.470888895
06/06/2017,1.46425803,1.454631277,1.476288844,1.459329109,0.187211022,1.459329109
07/06/2017,1.464446081,1.453045325,1.470524475,1.465834354,0.330141288,1.465834354
08/06/2017,1.468271742,1.459850055,1.475980665,1.466944477,0.434483182,1.466944477
09/06/2017,1.471892256,1.471668707,1.45504495,1.463495301,0.633409909,1.463495301
10/06/2017,1.471892256,1.471668707,1.45504495,1.463495301,0.633409909,1.463495301
11/06/2017,1.471892256,1.471668707,1.45504495,1.463495301,0.633409909,1.463495301
12/06/2017,1.453942296,1.44468837,1.462348543,1.459431242,0.63368316,1.459431242
13/06/2017,1.468066595,1.463636104,1.48169367,1.478145756,0.132334224,1.478145756
14/06/2017,1.484462523,1.467490438,1.476665089,1.473996239,0.319004644,1.473996239
15/06/2017,1.450970581,1.450776944,1.459885616,1.464673373,0.184018651,1.464673373
16/06/2017,1.46309678,1.4494125,1.46732576,1.465851446,1.471410739,1.465851446
17/06/2017,1.46309678,1.4494125,1.46732576,1.465851446,1.471410739,1.465851446
18/06/2017,1.46309678,1.4494125,1.46732576,1.465851446,1.471410739,1.465851446
19/06/2017,1.482413136,1.484664436,1.499670365,1.500530805,0.125136393,1.500530805
20/06/2017,1.496263905,1.479274948,1.490793304,1.47247675,0.226312573,1.47247675
21/06/2017,1.476879583,1.46489812,1.480769968,1.470052238,0.345150099,1.470052238
22/06/2017,1.473617243,1.463858029,1.48509742,1.468156733,0.260768858,1.468156733
23/06/2017,1.468920541,1.463482463,1.481403029,1.474645304,1.467152023,1.474645304
24/06/2017,1.468920541,1.463482463,1.481403029,1.474645304,1.467152023,1.474645304
25/06/2017,1.468920541,1.463482463,1.481403029,1.474645304,1.467152023,1.474645304
26/06/2017,1.483728246,1.478865656,1.491528674,1.47596011,0.107988226,1.47596011
27/06/2017,1.471807195,1.461350651,1.461339236,1.442339183,0.32454964,1.442339183
28/06/2017,1.458758668,1.466160137,1.476117633,1.478726038,0.28248898,1.478726038
29/06/2017,1.482122511,1.465750845,1.437940594,1.442885698,0.548728758,1.442885698
30/06/2017,1.459612614,1.448662202,1.465221958,1.449220445,0.189710269,1.449220445
01/07/2017,1.459612614,1.448662202,1.465221958,1.449220445,0.189710269,1.449220445
02/07/2017,1.459612614,1.448662202,1.465221958,1.449220445,0.189710269,1.449220445
03/07/2017,1.463352797,1.459679343,1.477263491,1.458782593,-0.742875395,1.458782593
04/07/2017,1.463352797,1.459679343,1.477263491,1.458782593,-0.742875395,1.458782593
05/07/2017,1.462311216,1.452397038,1.465906383,1.464810107,0.193462472,1.464810107
06/07/2017,1.44977514,1.434285375,1.441361465,1.425896189,0.191663014,1.425896189
07/07/2017,1.432832987,1.43878758,1.451316317,1.452242747,-0.117037303,1.452242747
08/07/2017,1.432832987,1.43878758,1.451316317,1.452242747,-0.117037303,1.452242747
09/07/2017,1.432832987,1.43878758,1.451316317,1.452242747,-0.117037303,1.452242747
10/07/2017,1.451602701,1.447451399,1.466282628,1.456084615,-0.051856943,1.456084615
11/07/2017,1.456453264,1.442846767,1.450067732,1.452840538,0.019868112,1.452840538
12/07/2017,1.470799389,1.470918409,1.489339267,1.48309733,0.063101751,1.48309733
13/07/2017,1.486580292,1.476989911,1.499499154,1.490917798,-0.006177374,1.490917798
14/07/2017,1.493702068,1.501241361,1.508051332,1.510451461,-0.226797564,1.510451461
15/07/2017,1.493702068,1.501241361,1.508051332,1.510451461,-0.226797564,1.510451461
16/07/2017,1.493702068,1.501241361,1.508051332,1.510451461,-0.226797564,1.510451461
17/07/2017,1.511361819,1.500013487,1.525959542,1.510229269,-0.18912225,1.510229269
18/07/2017,1.505179051,1.496772882,1.514294672,1.512739656,-0.07651618,1.512739656
19/07/2017,1.518791315,1.518790509,1.537402674,1.535312713,-0.011449119,1.535312713
20/07/2017,1.538790662,1.525254231,1.545236185,1.534663648,0.07053951,1.534663648
21/07/2017,1.524853998,1.516590412,1.539472234,1.533109976,-0.011575747,1.533109976
22/07/2017,1.524853998,1.516590412,1.539472234,1.533109976,-0.011575747,1.533109976
23/07/2017,1.524853998,1.516590412,1.539472234,1.533109976,-0.011575747,1.533109976
24/07/2017,1.532778849,1.517545564,1.5416274,1.528619042,-0.044452507,1.528619042
25/07/2017,1.54275267,1.531427744,1.556319774,1.540947119,0.687207032,1.540947119
26/07/2017,1.546322314,1.532195113,1.556371137,1.5421427,0.31995769,1.5421427
27/07/2017,1.551087399,1.536203088,1.530697482,1.538027366,0.612202965,1.538027366
28/07/2017,1.527791938,1.518278791,1.538787809,1.532358777,0.145177021,1.532358777
29/07/2017,1.527791938,1.518278791,1.538787809,1.532358777,0.145177021,1.532358777
30/07/2017,1.527791938,1.518278791,1.538787809,1.532358777,0.145177021,1.532358777
31/07/2017,1.53943946,1.525833818,1.545407396,1.5292852,0.261435324,1.5292852
01/08/2017,1.541420882,1.526771899,1.549871399,1.539615638,0.255870334,1.539615638
02/08/2017,1.5470224,1.529960874,1.541900919,1.541698734,0.267680109,1.541698734
03/08/2017,1.539593321,1.522542416,1.545954852,1.53246091,0.378606685,1.53246091
04/08/2017,1.541044779,1.529313003,1.551479525,1.540435203,0.105435662,1.540435203
05/08/2017,1.541044779,1.529313003,1.551479525,1.540435203,0.105435662,1.540435203
06/08/2017,1.541044779,1.529313003,1.551479525,1.540435203,0.105435662,1.540435203
07/08/2017,1.541488847,1.530933097,1.557978847,1.547401506,-0.096743418,1.547401506
08/08/2017,1.543555746,1.547851445,1.548469142,1.537173618,0.178413673,1.537173618
09/08/2017,1.521353153,1.519779387,1.534375169,1.535637037,0.154034352,1.535637037
10/08/2017,1.521404023,1.504379123,1.492760138,1.47449148,0.362644828,1.47449148
11/08/2017,1.479834203,1.474892241,1.492931348,1.479801978,0.055310766,1.479801978
12/08/2017,1.479834203,1.474892241,1.492931348,1.479801978,0.055310766,1.479801978
13/08/2017,1.479834203,1.474892241,1.492931348,1.479801978,0.055310766,1.479801978
14/08/2017,1.503607924,1.509222751,1.522196668,1.521669831,-0.169541483,1.521669831
15/08/2017,1.527005958,1.51038234,1.533571315,1.519569643,-0.109193,1.519569643
16/08/2017,1.526954671,1.520666254,1.537419795,1.525545882,-0.08216781,1.525545882
17/08/2017,1.517253962,1.503765394,1.479521383,1.46049009,0.043774242,1.46049009
18/08/2017,1.456948203,1.461555505,1.463580006,1.452874721,0.225759407,1.452874721
19/08/2017,1.456948203,1.461555505,1.463580006,1.452874721,0.225759407,1.452874721
20/08/2017,1.456948203,1.461555505,1.463580006,1.452874721,0.225759407,1.452874721
21/08/2017,1.453293498,1.445029793,1.457867419,1.457689979,-0.192467908,1.457689979
22/08/2017,1.467383605,1.486284531,1.485781427,1.498908766,-0.199572434,1.498908766
23/08/2017,1.486392241,1.47629041,1.499037303,1.484446319,-0.194374,1.484446319
24/08/2017,1.491567203,1.478814443,1.490091758,1.475789194,-0.153519644,1.475789194
25/08/2017,1.486119128,1.484903016,1.500405735,1.482755914,-0.325341205,1.482755914
26/08/2017,1.486119128,1.484903016,1.500405735,1.482755914,-0.325341205,1.482755914
27/08/2017,1.486119128,1.484903016,1.500405735,1.482755914,-0.325341205,1.482755914
28/08/2017,1.4906111,1.476648904,1.494949546,1.484787735,-0.266079061,1.484787735
29/08/2017,1.464292221,1.476767986,1.476425394,1.488305278,-0.226171086,1.488305278
30/08/2017,1.488407853,1.495732791,1.503056994,1.507582983,-0.295430217,1.507582983
31/08/2017,1.516741511,1.520802823,1.535349817,1.53159007,0.180726309,1.53159007
01/09/2017,1.536843431,1.529960874,1.55450703,1.539957054,-0.244065694,1.539957054
02/09/2017,1.536843431,1.529960874,1.55450703,1.539957054,-0.244065694,1.539957054
03/09/2017,1.536843431,1.529960874,1.55450703,1.539957054,-0.244065694,1.539957054
04/09/2017,1.536843431,1.529960874,1.55450703,1.539957054,-0.244065694,1.539957054
05/09/2017,1.529892612,1.515618189,1.507812055,1.508026949,0.27546443,1.508026949
06/09/2017,1.518757124,1.511644357,1.529448898,1.521157499,0.198254361,1.521157499
07/09/2017,1.525981473,1.509905181,1.531313423,1.5204063,0.184605141,1.5204063
08/09/2017,1.516058522,1.507329934,1.529790901,1.514139504,0.150322137,1.514139504
09/09/2017,1.516058522,1.507329934,1.529790901,1.514139504,0.150322137,1.514139504
10/09/2017,1.516058522,1.507329934,1.529790901,1.514139504,0.150322137,1.514139504
11/09/2017,1.537014387,1.544576697,1.555652888,1.559695816,0.143170959,1.559695816
12/09/2017,1.566765729,1.557913434,1.582763459,1.573987347,0.102623176,1.573987347
13/09/2017,1.570096035,1.56064232,1.585790546,1.577214749,0.194015638,1.577214749
14/09/2017,1.571240606,1.560744331,1.584439653,1.572519133,0.224946319,1.572519133
15/09/2017,1.573136132,1.563814224,1.587535224,1.58039046,1.183797402,1.58039046
16/09/2017,1.573136132,1.563814224,1.587535224,1.58039046,1.183797402,1.58039046
17/09/2017,1.573136132,1.563814224,1.587535224,1.58039046,1.183797402,1.58039046
18/09/2017,1.584818262,1.577611465,1.599097785,1.586605981,0.078217197,1.586605981
19/09/2017,1.591274144,1.576792882,1.604690943,1.591352456,0.114739526,1.591352456
20/09/2017,1.592213567,1.578515404,1.593538869,1.594067525,0.301956447,1.594067525
21/09/2017,1.592759793,1.575632877,1.597524318,1.581022434,-0.097356567,1.581022434
22/09/2017,1.57585183,1.569339866,1.593316713,1.583788362,-0.1406102,1.583788362
23/09/2017,1.57585183,1.569339866,1.593316713,1.583788362,-0.1406102,1.583788362
24/09/2017,1.57585183,1.569339866,1.593316713,1.583788362,-0.1406102,1.583788362
25/09/2017,1.57948944,1.567753914,1.57876089,1.57429458,0.147256394,1.57429458
26/09/2017,1.582307712,1.56940815,1.590888028,1.574602229,-0.022545775,1.574602229
27/09/2017,1.586167564,1.583461042,1.592238922,1.592018613,0.252651304,1.592018613
28/09/2017,1.586355198,1.581858019,1.604246213,1.597175286,0.061102354,1.597175286
29/09/2017,1.597541973,1.596575853,1.612901117,1.613055089,0.089960325,1.613055089
30/09/2017,1.597541973,1.596575853,1.612901117,1.613055089,0.089960325,1.613055089
01/10/2017,1.597541973,1.596575853,1.612901117,1.613055089,0.089960325,1.613055089
02/10/2017,1.61673866,1.613272276,1.634127473,1.629720274,0.081836106,1.629720274
03/10/2017,1.632349025,1.623334265,1.648580987,1.639043139,-0.005390944,1.639043139
04/10/2017,1.637711622,1.632543945,1.653626689,1.644438679,-0.039867222,1.644438679
05/10/2017,1.65031608,1.652975204,1.667686419,1.66890724,-0.021206179,1.66890724
06/10/2017,1.661553725,1.647688142,1.674134795,1.664228716,-0.128207271,1.664228716
07/10/2017,1.661553725,1.647688142,1.674134795,1.664228716,-0.128207271,1.664228716
08/10/2017,1.661553725,1.647688142,1.674134795,1.664228716,-0.128207271,1.664228716
09/10/2017,1.668299814,1.651798543,1.670389041,1.656374064,-0.39519349,1.656374064
10/10/2017,1.665908932,1.657613978,1.675965078,1.66646522,-0.077602519,1.66646522
11/10/2017,1.666985121,1.657631049,1.681250057,1.674319872,-0.067212316,1.674319872
12/10/2017,1.670844556,1.65778469,1.681865997,1.666960461,0.049699123,1.666960461
13/10/2017,1.675592545,1.661741034,1.688331494,1.670785237,0.048319539,1.670785237
14/10/2017,1.675592545,1.661741034,1.688331494,1.670785237,0.048319539,1.670785237
15/10/2017,1.675592545,1.661741034,1.688331494,1.670785237,0.048319539,1.670785237
16/10/2017,1.675439102,1.66484507,1.689271899,1.678417697,-0.10724692,1.678417697
17/10/2017,1.678171479,1.665254361,1.692778376,1.681354958,-0.124994905,1.681354958
18/10/2017,1.687906796,1.672758591,1.701296312,1.684599035,-0.052550068,1.684599035
19/10/2017,1.671715598,1.669774053,1.681198693,1.686033483,-0.057468586,1.686033483
20/10/2017,1.695916708,1.692081057,1.714791882,1.708418531,0.205078972,1.708418531
21/10/2017,1.695916708,1.692081057,1.714791882,1.708418531,0.205078972,1.708418531
22/10/2017,1.695916708,1.692081057,1.714791882,1.708418531,0.205078972,1.708418531
23/10/2017,1.713883763,1.696941757,1.709267209,1.690950873,0.089820367,1.690950873
24/10/2017,1.697795139,1.686521273,1.711405253,1.698036818,0.233523734,1.698036818
25/10/2017,1.694140434,1.678369172,1.67449392,1.67758104,0.531553933,1.67758104
26/10/2017,1.683141711,1.677806657,1.701518885,1.683130405,0.527915029,1.683130405
27/10/2017,1.700527933,1.704940217,1.712020776,1.718424645,0.539951403,1.718424645
28/10/2017,1.700527933,1.704940217,1.712020776,1.718424645,0.539951403,1.718424645
29/10/2017,1.700527933,1.704940217,1.712020776,1.718424645,0.539951403,1.718424645
30/10/2017,1.713320026,1.699909223,1.715971983,1.704354889,0.387837237,1.704354889
31/10/2017,1.710314119,1.696941757,1.722642514,1.708503989,0.500043427,1.708503989
01/11/2017,1.722645048,1.714183624,1.727380454,1.715504893,0.490679582,1.715504893
02/11/2017,1.716240454,1.701751242,1.712414143,1.716341549,0.647359039,1.716341549
03/11/2017,1.720458897,1.714217766,1.730544927,1.729984432,0.32708221,1.729984432
04/11/2017,1.720458897,1.714217766,1.730544927,1.729984432,0.32708221,1.729984432
05/11/2017,1.720458897,1.714217766,1.730544927,1.729984432,0.32708221,1.729984432
06/11/2017,1.729920684,1.722676732,1.745750516,1.735601746,0.308001293,1.735601746
07/11/2017,1.737845535,1.728884803,1.743510163,1.734765089,0.488326958,1.734765089
08/11/2017,1.732038453,1.726241272,1.744656021,1.74115111,0.548115609,1.74115111
09/11/2017,1.723994349,1.710943435,1.71268808,1.724486342,0.502962548,1.724486342
10/11/2017,1.717470086,1.706355874,1.728492488,1.720524833,0.273231769,1.720524833
11/11/2017,1.717470086,1.706355874,1.728492488,1.720524833,0.273231769,1.720524833
12/11/2017,1.717470086,1.706355874,1.728492488,1.720524833,0.273231769,1.720524833
13/11/2017,1.711236448,1.712921607,1.726627963,1.724861941,0.217261967,1.724861941
14/11/2017,1.713320026,1.699278007,1.713081447,1.714668236,0.376434006,1.714668236
15/11/2017,1.69914444,1.687647137,1.697499195,1.690336408,0.321203981,1.690336408
16/11/2017,1.705122061,1.717066151,1.724010946,1.726227605,0.157133418,1.726227605
17/11/2017,1.722183884,1.706611525,1.731998965,1.714634053,0.148769272,1.714634053
18/11/2017,1.722183884,1.706611525,1.731998965,1.714634053,0.148769272,1.714634053
19/11/2017,1.722183884,1.706611525,1.731998965,1.714634053,0.148769272,1.714634053
20/11/2017,1.716291741,1.707771115,1.733059218,1.720251367,-0.048917829,1.720251367
21/11/2017,1.732824017,1.735996397,1.751754162,1.74909122,0.1704694,1.74909122
22/11/2017,1.751850165,1.735570034,1.762119502,1.745761685,-0.209262848,1.745761685
23/11/2017,1.751850165,1.735570034,1.762119502,1.745761685,-0.209262848,1.745761685
24/11/2017,1.752037799,1.741146889,1.770996562,1.75487945,-1.151092393,1.75487945
25/11/2017,1.752037799,1.741146889,1.770996562,1.75487945,-1.151092393,1.75487945
26/11/2017,1.752037799,1.741146889,1.770996562,1.75487945,-1.151092393,1.75487945
27/11/2017,1.75586346,1.744898796,1.768345721,1.753171954,-0.046705162,1.753171954
28/11/2017,1.761465396,1.781190823,1.779582982,1.79691822,0.274238133,1.79691822
29/11/2017,1.798834285,1.793469981,1.805034481,1.795261998,0.667359679,1.795261998
30/11/2017,1.809269271,1.832439681,1.828313275,1.831990269,1.240660268,1.831990269
01/12/2017,1.828346706,1.820297093,1.779719951,1.822837904,0.576746982,1.822837904
02/12/2017,1.828346706,1.820297093,1.779719951,1.822837904,0.576746982,1.822837904
03/12/2017,1.828346706,1.820297093,1.779719951,1.822837904,0.576746982,1.822837904
04/12/2017,1.848994851,1.845145201,1.837036664,1.818091013,0.630617417,1.818091013
05/12/2017,1.819260605,1.817056488,1.817708658,1.801238237,0.307974634,1.801238237
06/12/2017,1.796135683,1.792651398,1.812611594,1.800725904,0.101343562,1.800725904
07/12/2017,1.799790388,1.803873393,1.815656219,1.813890637,0.143597497,1.813890637
08/12/2017,1.830242232,1.82205334,1.845708689,1.838683523,0.019468232,1.838683523
09/12/2017,1.830242232,1.82205334,1.845708689,1.838683523,0.019468232,1.838683523
10/12/2017,1.830242232,1.82205334,1.845708689,1.838683523,0.019468232,1.838683523
11/12/2017,1.840455392,1.836856947,1.858314383,1.853180154,0.010004417,1.853180154
12/12/2017,1.856748746,1.85287094,1.872528203,1.86021524,0.319064626,1.86021524
13/12/2017,1.866757176,1.856554562,1.877779357,1.858063778,0.310193965,1.858063778
14/12/2017,1.863819652,1.850091256,1.859238085,1.839554363,0.235323192,1.839554363
15/12/2017,1.854869899,1.8697718,1.87143329,1.880192869,1.764122541,1.880192869
16/12/2017,1.854869899,1.8697718,1.87143329,1.880192869,1.764122541,1.880192869
17/12/2017,1.854869899,1.8697718,1.87143329,1.880192869,1.764122541,1.880192869
18/12/2017,1.898062549,1.895933554,1.917238805,1.904695197,0.431684025,1.904695197
19/12/2017,1.909659201,1.895029615,1.908378866,1.88985715,0.19437553,1.88985715
20/12/2017,1.901922401,1.889180038,1.900459749,1.886066557,0.109361146,1.886066557
21/12/2017,1.89310983,1.891959722,1.911218038,1.895150557,0.130927981,1.895150557
22/12/2017,1.895159217,1.879527341,1.903914445,1.893050369,-0.451269927,1.893050369
23/12/2017,1.895159217,1.879527341,1.903914445,1.893050369,-0.451269927,1.893050369
24/12/2017,1.895159217,1.879527341,1.903914445,1.893050369,-0.451269927,1.893050369
25/12/2017,1.895159217,1.879527341,1.903914445,1.893050369,-0.451269927,1.893050369
26/12/2017,1.886397932,1.875075933,1.903623805,1.888200928,-0.738550032,1.888200928
27/12/2017,1.891538703,1.880021572,1.905248635,1.891821021,-0.583063549,1.891821021
28/12/2017,1.89837027,1.883466614,1.911714132,1.900221772,-0.615553759,1.900221772
29/12/2017,1.903579006,1.891073271,1.89618366,1.876436459,-0.422172028,1.876436459
30/12/2017,1.903579006,1.891073271,1.89618366,1.876436459,-0.422172028,1.876436459
31/12/2017,1.903579006,1.891073271,1.89618366,1.876436459,-0.422172028,1.876436459
01/01/2018,1.903579006,1.891073271,1.89618366,1.876436459,-0.422172028,1.876436459
02/01/2018,1.894322366,1.897502435,1.911149972,1.914342803,0.193482466,1.914342803
03/01/2018,1.918437999,1.929019535,1.937507634,1.943797122,0.307721377,1.943797122
04/01/2018,1.95508929,1.954464717,1.973939996,1.962459944,0.412089929,1.962459944
05/01/2018,1.975618183,1.97861374,1.9890771,1.995175432,0.106422032,1.995175432
06/01/2018,1.975618183,1.97861374,1.9890771,1.995175432,0.106422032,1.995175432
07/01/2018,1.975618183,1.97861374,1.9890771,1.995175432,0.106422032,1.995175432
08/01/2018,1.994985409,1.987243417,2.005634417,2.002961717,0.110440821,2.002961717
09/01/2018,2.009468299,2.005372152,2.023183503,2.009074688,0.250951816,2.009074688
10/01/2018,1.999904355,1.991148965,2.00300028,2.003849648,0.332840475,2.003849648
11/01/2018,2.012576778,2.019732324,2.031598713,2.036855693,0.376140761,2.036855693
12/01/2018,2.04196953,2.054335973,2.060436423,2.068751616,0.331254286,2.068751616
13/01/2018,2.04196953,2.054335973,2.060436423,2.068751616,0.331254286,2.068751616
14/01/2018,2.04196953,2.054335973,2.060436423,2.068751616,0.331254286,2.068751616
15/01/2018,2.04196953,2.054335973,2.060436423,2.068751616,0.331254286,2.068751616
16/01/2018,2.091122706,2.087916185,2.058725987,2.051983881,0.832436606,2.051983881
17/01/2018,2.067263508,2.08706346,2.075385613,2.096618079,0.467266637,2.096618079
18/01/2018,2.096997754,2.084999932,2.099639891,2.088883069,0.402899365,2.088883069
19/01/2018,2.097339666,2.092674457,2.109081528,2.109834087,0.374881141,2.109834087
20/01/2018,2.097339666,2.092674457,2.109081528,2.109834087,0.374881141,2.109834087
21/01/2018,2.097339666,2.092674457,2.109081528,2.109834087,0.374881141,2.109834087
22/01/2018,2.108543119,2.13138809,2.126254369,2.148542904,0.263148141,2.148542904
23/01/2018,2.152760672,2.147095219,2.164687806,2.159060934,0.295051861,2.159060934
24/01/2018,2.170471293,2.165394665,2.154801438,2.156346281,0.624565907,2.156346281
25/01/2018,2.171871881,2.15787378,2.165286208,2.159266034,0.505321837,2.159266034
26/01/2018,2.17398965,2.199333371,2.19135323,2.216672274,0.244120541,2.216672274
27/01/2018,2.17398965,2.199333371,2.19135323,2.216672274,0.244120541,2.216672274
28/01/2018,2.17398965,2.199333371,2.19135323,2.216672274,0.244120541,2.216672274
29/01/2018,2.207720513,2.195496108,2.200418622,2.183649137,0.331160981,2.183649137
30/01/2018,2.148815341,2.139437765,2.143615123,2.130545822,0.608957277,2.130545822
31/01/2018,2.148251604,2.142013011,2.134669578,2.132902384,0.78932293,2.132902384
